Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_x,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total_y
2019,3,Tucumán,150918.0,12089.0,116.0,684.0,324.0,164131.0,16.0,110.0,71043.0,47.693,24.354,843.0,20385.0,0.0,164444.0
2019,2,Buenos Aires,1284658.0,2079900.0,382971.0,75240.0,32929.0,3855698.0,199.768,46.852,1436259.0,217.785,438.663,502.275,985767.0,43.438,3870807.0
2019,2,Capital Federal,309937.0,1061358.0,36082.0,3962.0,4281.0,1415620.0,74.0,1.027,281370.0,124.087,239.691,296.155,475991.0,0.0,1418395.0
2019,2,Catamarca,25682.0,5543.0,13.0,146.0,2251.0,33635.0,34.0,43.0,16631.0,8.67,6.049,34.0,10.0,2.151,33622.0
2019,2,Chaco,50765.0,47448.0,4203.0,4727.0,1591.0,108734.0,69.0,1.383,38488.0,26.431,16.789,15.348,9904.0,1.492,109904.0
2019,2,Chubut,37313.0,26338.0,1917.0,14443.0,7545.0,87556.0,66.0,3.952,69032.0,10.049,1.495,74.0,165.0,4.5,89333.0
2019,2,Córdoba,314768.0,388254.0,23023.0,33847.0,15236.0,775128.0,81.0,8.165,248427.0,100.512,157.458,170.159,76053.0,8.938,769793.0
2019,2,Corrientes,53835.0,47431.0,1701.0,2444.0,6138.0,111549.0,10.0,3.012,40424.0,27.774,13.114,11.928,7119.0,6.08,109461.0
2019,2,Entre Ríos,97081.0,91081.0,12764.0,17369.0,17529.0,235824.0,18.0,5.905,100687.0,52.316,23.196,24.221,10664.0,17.206,234213.0
2019,2,Formosa,21916.0,8686.0,1382.0,14292.0,162.0,46438.0,1.11,349.0,26512.0,5.399,8.384,2.639,2258.0,100.0,46751.0
2019,2,Jujuy,33022.0,30742.0,274.0,812.0,21857.0,86707.0,27.0,940.0,26233.0,8.441,26.7,27.0,2600.0,21.765,86733.0
2019,2,La Pampa,19471.0,52101.0,4840.0,10789.0,3004.0,90205.0,236.0,3.289,75406.0,5.191,1.366,1.445,629.0,2.661,90223.0
2019,2,La Rioja,15014.0,34984.0,11.0,251.0,41.0,50301.0,9.0,11.0,39819.0,4.297,4.857,13.0,1298.0,0.0,50304.0
2019,2,Mendoza,148673.0,54027.0,6865.0,12748.0,1544.0,223857.0,20.0,2.522,205165.0,2.971,10.092,1.256,234.0,0.0,222260.0
2019,2,Misiones,55373.0,64272.0,543.0,421.0,12269.0,132878.0,47.0,2.226,45769.0,27.385,15.408,18.882,8129.0,12.206,130052.0
2019,2,Neuquén,43420.0,59021.0,4983.0,12792.0,2737.0,122953.0,302.0,3.038,61776.0,4.688,17.318,21.21,14132.0,422.0,122886.0
2019,2,Río Negro,67841.0,36527.0,4037.0,10485.0,19657.0,138547.0,384.0,1.354,86366.0,2.201,10.291,12.407,6907.0,18.519,138429.0
2019,2,Salta,68827.0,62343.0,725.0,1210.0,9463.0,142568.0,49.0,974.0,59638.0,36.923,16.961,14.059,6461.0,7.585,142650.0
2019,2,San Juan,51680.0,7425.0,1174.0,2870.0,6876.0,70025.0,22.0,213.0,60913.0,2.177,785.0,7.0,4.0,6.119,70240.0
2019,2,San Luis,11130.0,10298.0,347.0,57242.0,38368.0,117385.0,57.0,102.0,16575.0,4.964,467.0,57.236,5.0,37.977,117383.0
2019,2,Santa Cruz,10665.0,10257.0,379.0,6514.0,2735.0,30550.0,25.0,84.0,24861.0,3.806,1.202,28.0,4.0,0.0,30010.0
2019,2,Santa Fe,325420.0,355140.0,18236.0,21980.0,22708.0,743484.0,321.0,8.427,300124.0,125.176,129.741,100.131,49865.0,22.323,736108.0
2019,2,Santiago Del Estero,24393.0,64783.0,219.0,2759.0,34600.0,126754.0,39.0,1.832,63268.0,21.362,3.741,108.0,1205.0,34.501,126056.0
2019,2,Tierra Del Fuego,19790.0,25527.0,651.0,0.0,1486.0,47454.0,6.0,123.0,41824.0,4.241,1.573,96.0,32.0,0.0,47895.0
2019,2,Tucumán,153121.0,12089.0,116.0,684.0,321.0,166331.0,16.0,157.0,78891.0,44.296,24.291,628.0,18394.0,0.0,166673.0
2019,1,Buenos Aires,1304507.0,2020730.0,336362.0,64867.0,20201.0,3746667.0,162.513,72.296,1429964.0,202.511,576.428,576.859,705769.0,6.369,3732709.0
2019,1,Capital Federal,328246.0,1030814.0,32281.0,3978.0,4281.0,1399600.0,74.0,7.417,283787.0,131.007,330.122,365.713,283463.0,0.0,1401583.0
2019,1,Catamarca,26912.0,4443.0,16.0,0.0,2251.0,33622.0,34.0,1.708,18761.0,6.443,5.606,29.0,7.0,2.151,34739.0
2019,1,Chaco,53409.0,43555.0,1951.0,3628.0,1134.0,103677.0,69.0,3.801,38719.0,25.632,18.965,12.393,6368.0,1.035,106982.0
2019,1,Chubut,37302.0,23065.0,1923.0,14443.0,3045.0,79778.0,66.0,3.938,71077.0,6.571,787.0,74.0,165.0,0.0,82678.0
2019,1,Córdoba,323272.0,363959.0,19902.0,24615.0,12367.0,744115.0,81.0,20.403,242769.0,96.997,200.681,127.965,50716.0,6.806,746418.0
2019,1,Corrientes,55842.0,43444.0,1615.0,1528.0,58.0,102487.0,10.0,6.47,38402.0,26.562,15.498,9.688,5029.0,0.0,101659.0
2019,1,Entre Ríos,100999.0,90253.0,12723.0,16231.0,12241.0,232447.0,18.0,9.217,107013.0,50.068,28.957,18.146,7619.0,12.142,233180.0
2019,1,Formosa,22570.0,7878.0,940.0,13761.0,62.0,45211.0,1.11,3.023,23085.0,5.301,9.027,2.099,1654.0,0.0,45299.0
2019,1,Jujuy,33248.0,12484.0,153.0,640.0,43622.0,90147.0,27.0,2.817,30727.0,7.811,4.021,30.0,1141.0,37.162,83736.0
2019,1,La Pampa,18832.0,57373.0,2891.0,9023.0,1041.0,89160.0,236.0,8.327,70538.0,4.466,1.061,1.354,405.0,698.0,87085.0
2019,1,La Rioja,16367.0,34984.0,12.0,252.0,41.0,51656.0,9.0,1.169,40285.0,4.088,5.216,17.0,869.0,0.0,51653.0
2019,1,Mendoza,148524.0,40205.0,5662.0,10363.0,1544.0,206298.0,20.0,1.786,205383.0,2.837,5.702,111.0,140.0,0.0,215979.0
2019,1,Misiones,54898.0,59214.0,465.0,426.0,7717.0,122720.0,47.0,5.946,45266.0,25.89,19.111,16.552,5167.0,7.654,125633.0
2019,1,Neuquén,40747.0,55634.0,3114.0,12510.0,2372.0,114377.0,1.328,3.055,52360.0,1.781,21.452,17.135,11026.0,6.105,114242.0
2019,1,Río Negro,68377.0,34124.0,3994.0,9736.0,4857.0,121088.0,384.0,1.583,84845.0,2.037,13.615,9.567,5076.0,3.719,120826.0
2019,1,Salta,74426.0,57933.0,647.0,1135.0,1879.0,136020.0,49.0,4.232,59244.0,36.473,22.91,10.861,2242.0,1.0,136012.0
2019,1,San Juan,51660.0,5838.0,808.0,2932.0,1207.0,62445.0,22.0,229.0,62380.0,266.0,520.0,3.0,2.0,560.0,63982.0
2019,1,San Luis,11108.0,7784.0,378.0,53097.0,23968.0,96335.0,57.0,120.0,21380.0,53.214,345.0,6.0,2.0,23.577,98701.0
2019,1,Santa Cruz,10659.0,4615.0,382.0,6514.0,2735.0,24905.0,25.0,128.0,21990.0,2.731,702.0,26.0,4.0,0.0,25606.0
2019,1,Santa Fe,340038.0,340344.0,15621.0,23215.0,17860.0,737078.0,333.0,29.35,296798.0,122.959,153.212,74.575,36502.0,18.591,732320.0
2019,1,Santiago Del Estero,25337.0,61547.0,23.0,2847.0,99.0,89853.0,39.0,3.372,62895.0,20.691,3.959,85.0,494.0,0.0,91535.0
2019,1,Tierra Del Fuego,19789.0,23549.0,1623.0,0.0,1486.0,46447.0,6.0,131.0,38851.0,3.623,641.0,80.0,29.0,0.0,43361.0
2019,1,Tucumán,159215.0,11670.0,118.0,678.0,321.0,172002.0,16.0,5.188,82240.0,42.877,26.21,847.0,14839.0,0.0,172217.0
2018,4,Buenos Aires,1305576.0,1949637.0,296102.0,65477.0,19814.0,3636606.0,134.673,73.761,1422463.0,194.426,577.679,949.093,265386.0,19.125,3636606.0
2018,4,Capital Federal,328253.0,1019490.0,33042.0,3978.0,4257.0,1389020.0,74.0,7.388,283281.0,143.309,330.496,437.662,186810.0,0.0,1389020.0
2018,4,Catamarca,26912.0,4443.0,16.0,0.0,2212.0,33583.0,34.0,1.669,17955.0,6.425,5.461,29.0,7.0,2.003,33583.0
2018,4,Chaco,53409.0,43555.0,1940.0,3236.0,1130.0,103270.0,69.0,3.405,36437.0,25.633,18.965,12.393,6368.0,0.0,103270.0
2018,4,Chubut,37215.0,23065.0,952.0,14443.0,3047.0,78722.0,66.0,3.917,66061.0,6.215,531.0,623.0,165.0,1.144,78722.0
2018,4,Córdoba,328854.0,355716.0,17675.0,21851.0,13243.0,737339.0,81.0,24.102,228475.0,97.277,201.639,128.053,48809.0,8.903,737339.0
2018,4,Corrientes,55842.0,42418.0,796.0,1515.0,30.0,100601.0,10.0,6.438,37376.0,26.562,15.498,9.688,5029.0,0.0,100601.0
2018,4,Entre Ríos,101168.0,86198.0,4853.0,15472.0,14356.0,222047.0,18.0,8.769,94780.0,50.027,29.002,18.146,7612.0,13.693,222047.0
2018,4,Formosa,22619.0,7880.0,887.0,13761.0,57.0,45204.0,1.11,3.074,22962.0,5.285,9.027,2.092,1654.0,0.0,45204.0
2018,4,Jujuy,33248.0,12484.0,153.0,640.0,43608.0,90133.0,27.0,2.803,30727.0,7.811,4.021,30.0,1141.0,43.573,90133.0
2018,4,La Pampa,18832.0,55337.0,2685.0,7772.0,1010.0,85636.0,241.0,7.727,70508.0,3.661,978.0,1.328,270.0,923.0,85636.0
2018,4,La Rioja,16367.0,34984.0,12.0,252.0,36.0,51651.0,9.0,1.164,40285.0,4.088,5.216,17.0,869.0,3.0,51651.0
2018,4,Mendoza,148524.0,40205.0,5665.0,10363.0,1547.0,206304.0,20.0,1.463,197450.0,2.494,4.726,19.0,132.0,0.0,206304.0
2018,4,Misiones,55500.0,53673.0,465.0,426.0,6209.0,116273.0,47.0,5.981,43267.0,26.019,19.226,16.566,5167.0,0.0,116273.0
2018,4,Neuquén,40747.0,55634.0,3115.0,12425.0,2444.0,114365.0,1.328,3.044,52313.0,1.781,21.452,17.135,11025.0,6.287,114365.0
2018,4,Río Negro,68377.0,34292.0,1299.0,8037.0,4832.0,116837.0,384.0,1.225,83412.0,643.0,13.44,9.569,5070.0,3.094,116837.0
2018,4,Salta,74295.0,57539.0,638.0,253.0,1853.0,134578.0,49.0,3.659,58492.0,36.365,22.91,10.861,2242.0,0.0,134578.0
2018,4,San Juan,51660.0,5838.0,806.0,2883.0,1211.0,62398.0,22.0,1.465,59811.0,180.0,312.0,1.0,1.0,606.0,62398.0
2018,4,San Luis,11108.0,7784.0,378.0,53097.0,23964.0,96331.0,57.0,109.0,19164.0,53.183,119.0,62.0,2.0,23.635,96331.0
2018,4,Santa Cruz,10659.0,4615.0,382.0,6378.0,2734.0,24768.0,25.0,115.0,23107.0,779.0,206.0,1.0,4.0,531.0,24768.0
2018,4,Santa Fe,335519.0,322782.0,14387.0,18705.0,28997.0,720390.0,335.0,31.397,276301.0,121.009,152.039,74.432,36427.0,28.45,720390.0
2018,4,Santiago Del Estero,25339.0,61243.0,23.0,2649.0,81.0,89335.0,39.0,3.25,61347.0,20.127,3.686,77.0,483.0,326.0,89335.0
2018,4,Tierra Del Fuego,19789.0,23349.0,1623.0,0.0,1499.0,46260.0,6.0,27.0,29919.0,6.323,9.894,24.0,67.0,0.0,46260.0
2018,4,Tucumán,159215.0,11670.0,119.0,686.0,314.0,172004.0,16.0,5.244,82089.0,42.766,26.111,847.0,14839.0,92.0,172004.0
2018,3,Buenos Aires,1435856.0,1929273.0,156382.0,62318.0,26448.0,3610277.0,991.0,80.459,1445733.0,190.805,636.09,897.964,237248.0,120.464,3609754.0
2018,3,Capital Federal,334353.0,1009252.0,35694.0,3872.0,9319.0,1392490.0,73.0,8.493,287919.0,147.253,370.677,415.02,165055.0,0.0,1394490.0
2018,3,Catamarca,27553.0,4443.0,15.0,1.0,2214.0,34226.0,34.0,1.994,18475.0,6.358,5.32,34.0,7.0,2.151,34373.0
2018,3,Chaco,53927.0,42359.0,1990.0,2628.0,1129.0,102033.0,70.0,3.503,38729.0,24.916,20.335,11.085,5667.0,1.035,105340.0
2018,3,Chubut,58887.0,23065.0,1239.0,13817.0,6728.0,103736.0,67.0,3.951,91096.0,6.162,531.0,623.0,164.0,0.0,102594.0
2018,3,Córdoba,337620.0,342401.0,15785.0,19213.0,10839.0,725858.0,81.0,24.767,224471.0,96.372,221.984,109.333,39854.0,6.49,723352.0
2018,3,Corrientes,56444.0,41300.0,212.0,1468.0,32.0,99456.0,11.0,6.754,38364.0,24.953,16.601,8.357,4419.0,0.0,99459.0
2018,3,Entre Ríos,103318.0,83714.0,2403.0,15093.0,80.0,204608.0,18.0,9.048,96095.0,45.651,31.353,15.111,6786.0,0.0,204062.0
2018,3,Formosa,22777.0,7589.0,817.0,13625.0,57.0,44865.0,1.11,3.365,22624.0,5.259,9.336,1.729,1434.0,0.0,44857.0
2018,3,Jujuy,33363.0,10856.0,32.0,641.0,43.0,44935.0,345.0,3.02,29048.0,7.756,4.066,39.0,623.0,0.0,44897.0
2018,3,La Pampa,12415.0,54574.0,8437.0,7011.0,987.0,83424.0,242.0,8.417,68507.0,3.153,920.0,1.189,216.0,698.0,83342.0
2018,3,La Rioja,16587.0,34984.0,13.0,253.0,35.0,51872.0,9.0,1.291,40647.0,4.138,5.425,20.0,339.0,0.0,51869.0
2018,3,Mendoza,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0,20.0,1.525,199297.0,2.476,4.727,27.0,129.0,0.0,208201.0
2018,3,Misiones,56290.0,50793.0,512.0,391.0,56.0,108042.0,48.0,5.749,39617.0,24.747,21.212,14.674,4547.0,0.0,110594.0
2018,3,Neuquén,46602.0,54129.0,998.0,12277.0,2712.0,116718.0,1.396,2.244,55822.0,1.647,23.785,15.218,9718.0,6.105,115935.0
2018,3,Río Negro,68590.0,33474.0,1252.0,5051.0,5125.0,113492.0,409.0,5.221,75929.0,512.0,14.912,8.47,4332.0,3.719,113504.0
2018,3,Salta,76600.0,53980.0,678.0,234.0,1391.0,132883.0,116.0,3.721,61795.0,32.782,25.582,9.224,502.0,0.0,133722.0
2018,3,San Juan,54025.0,5838.0,826.0,2744.0,1048.0,64481.0,22.0,1.326,62525.0,180.0,312.0,3.0,1.0,0.0,64369.0
2018,3,San Luis,11096.0,7784.0,368.0,52859.0,2314.0,74421.0,57.0,109.0,19170.0,52.94,119.0,63.0,2.0,1.902,74362.0
2018,3,Santa Cruz,18606.0,4574.0,585.0,6238.0,3996.0,33999.0,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33945.0
2018,3,Santa Fe,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0,467.0,36.786,269211.0,115.907,162.545,62.479,31266.0,13.911,692572.0
2018,3,Santiago Del Estero,25805.0,58789.0,23.0,1662.0,81.0,86360.0,41.0,2.55,60260.0,19.116,3.806,64.0,265.0,0.0,86102.0
2018,3,Tierra Del Fuego,19365.0,22649.0,1502.0,1.0,2047.0,45564.0,6.0,187.0,41569.0,2.27,231.0,24.0,13.0,0.0,44300.0
2018,3,Tucumán,161209.0,9280.0,110.0,252.0,315.0,171166.0,16.0,5.993,81559.0,43.282,27.062,941.0,12187.0,0.0,171040.0
2018,2,Buenos Aires,1450203.0,1807868.0,143626.0,71256.0,27746.0,3500699.0,1.009,81.354,1459443.0,295.457,816.056,536.049,199589.0,113.357,3502314.0
2018,2,Capital Federal,342431.0,977916.0,35610.0,3908.0,9321.0,1369186.0,73.0,9.234,290291.0,219.166,445.345,264.805,142253.0,0.0,1371167.0
2018,2,Catamarca,27444.0,4415.0,15.0,1.0,2214.0,34089.0,34.0,2.414,14624.0,6.112,4.347,36.0,6.0,6.5,34073.0
2018,2,Chaco,54134.0,40750.0,562.0,1946.0,1129.0,98521.0,70.0,2.968,34167.0,24.282,21.887,9.251,4630.0,1.035,98290.0
2018,2,Chubut,58935.0,19591.0,1239.0,14070.0,6729.0,100564.0,67.0,4.471,85598.0,5.369,4.0,5.0,9.0,5.01,100533.0
2018,2,Córdoba,345141.0,327636.0,13832.0,16355.0,10109.0,713073.0,81.0,21.779,219630.0,102.596,244.291,78.852,34950.0,8.11,710289.0
2018,2,Corrientes,56541.0,39715.0,201.0,1468.0,32.0,97957.0,11.0,7.047,38268.0,24.066,17.926,6.78,3862.0,0.0,97960.0
2018,2,Entre Ríos,104811.0,80376.0,2405.0,12313.0,80.0,199985.0,18.0,8.179,94459.0,44.57,34.281,12.012,5920.0,0.0,199439.0
2018,2,Formosa,23543.0,7311.0,18.0,13625.0,57.0,44554.0,1.11,3.568,22409.0,5.176,9.727,1.313,1243.0,0.0,44546.0
2018,2,Jujuy,33571.0,10856.0,23.0,640.0,43.0,45133.0,345.0,3.32,29319.0,8.083,3.977,44.0,7.0,0.0,45095.0
2018,2,La Pampa,12416.0,53587.0,8420.0,7011.0,987.0,82421.0,244.0,8.797,68083.0,2.409,965.0,969.0,179.0,698.0,82344.0
2018,2,La Rioja,16663.0,34984.0,13.0,253.0,35.0,51948.0,9.0,1.384,40679.0,4.198,5.64,20.0,15.0,0.0,51945.0
2018,2,Mendoza,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0,20.0,1.658,164596.0,515.0,266.0,17.0,72.0,33.788,200932.0
2018,2,Misiones,57265.0,47923.0,512.0,391.0,56.0,106147.0,48.0,6.092,39489.0,23.569,23.747,11.888,3866.0,0.0,108699.0
2018,2,Neuquén,46633.0,52855.0,998.0,12649.0,2713.0,115848.0,1.396,2.408,56035.0,1.314,26.417,12.442,8551.0,6.105,114668.0
2018,2,Río Negro,68667.0,32795.0,1252.0,4396.0,5125.0,112235.0,409.0,5.298,75056.0,523.0,16.48,6.663,3725.0,3.975,112129.0
2018,2,Salta,78386.0,53478.0,678.0,234.0,1391.0,134167.0,116.0,3.99,61763.0,33.285,28.431,7.239,182.0,0.0,135006.0
2018,2,San Juan,54080.0,5068.0,826.0,3079.0,1048.0,64101.0,22.0,1.378,57591.0,11.0,0.0,3.0,0.0,5.068,64073.0
2018,2,San Luis,11104.0,7666.0,368.0,16.0,2314.0,21468.0,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9.284,21454.0
2018,2,Santa Cruz,18615.0,4474.0,585.0,6734.0,3997.0,34405.0,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4.267,33772.0
2018,2,Santa Fe,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0,744.0,34.267,262603.0,112.143,175.54,50.525,26512.0,22.257,684591.0
2018,2,Santiago Del Estero,26074.0,55935.0,23.0,1662.0,81.0,83775.0,41.0,2.717,41362.0,18.721,3.278,31.0,31.0,17.589,83770.0
2018,2,Tierra Del Fuego,19372.0,22756.0,531.0,1.0,2047.0,44707.0,6.0,188.0,40912.0,2.217,75.0,0.0,0.0,107.0,43505.0
2018,2,Tucumán,160315.0,8965.0,110.0,252.0,315.0,169957.0,16.0,6.735,79899.0,44.968,27.059,1.084,8784.0,1.305,169850.0
2018,1,Buenos Aires,1452061.0,1793884.0,133928.0,64379.0,31194.0,3475446.0,1.514,74.766,1445752.0,292.732,886.678,480.237,184203.0,105.818,3471700.0
2018,1,Capital Federal,349995.0,968483.0,35535.0,3164.0,9393.0,1366570.0,89.0,10.039,292566.0,222.737,487.826,227.953,127384.0,0.0,1368594.0
2018,1,Catamarca,27300.0,4415.0,15.0,1.0,2214.0,33945.0,34.0,2.896,14770.0,6.145,3.539,41.0,4.0,6.5,33929.0
2018,1,Chaco,54879.0,40157.0,383.0,388.0,1130.0,96937.0,70.0,3.261,32516.0,24.488,23.296,8.219,3897.0,1.035,96782.0
2018,1,Chubut,56375.0,19591.0,1194.0,14070.0,6729.0,97959.0,67.0,4.314,83161.0,5.358,4.0,5.0,9.0,5.01,97928.0
2018,1,Córdoba,349342.0,326894.0,13178.0,13237.0,11275.0,713926.0,281.0,23.922,222815.0,104.3,266.259,57.137,29228.0,10.049,713991.0
2018,1,Corrientes,56937.0,35225.0,888.0,1334.0,33.0,94417.0,11.0,5.005,37152.0,24.038,19.068,5.89,3256.0,0.0,94420.0
2018,1,Entre Ríos,106998.0,75751.0,3789.0,10776.0,80.0,197394.0,18.0,8.861,90080.0,45.599,37.401,9.818,5071.0,0.0,196848.0
2018,1,Formosa,23556.0,7095.0,17.0,1603.0,57.0,32328.0,1.11,3.803,10092.0,5.117,10.061,1.091,1046.0,0.0,32320.0
2018,1,Jujuy,33856.0,10456.0,23.0,28.0,43.0,44406.0,345.0,4.807,27219.0,8.044,3.925,49.0,4.0,0.0,44393.0
2018,1,La Pampa,10807.0,51389.0,8386.0,10556.0,1926.0,83064.0,245.0,8.119,67104.0,1.616,1.076,614.0,98.0,3.503,82375.0
2018,1,La Rioja,16960.0,34984.0,13.0,253.0,35.0,52245.0,9.0,1.485,40680.0,4.217,5.831,19.0,1.0,0.0,52242.0
2018,1,Mendoza,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0,20.0,1.662,164599.0,501.0,266.0,19.0,72.0,33.788,200927.0
2018,1,Misiones,56311.0,46880.0,328.0,5.0,56.0,103580.0,48.0,4.7,35820.0,23.291,26.223,10.241,3219.0,0.0,103542.0
2018,1,Neuquén,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0,1.396,2.367,59468.0,1.311,29.012,9.709,7378.0,6.105,116746.0
2018,1,Río Negro,68769.0,31712.0,1251.0,4259.0,5128.0,111119.0,409.0,5.333,74894.0,530.0,17.997,4.972,3129.0,3.975,111239.0
2018,1,Salta,79936.0,51534.0,118.0,204.0,1391.0,133183.0,116.0,4.459,60334.0,33.088,30.771,5.145,88.0,0.0,134001.0
2018,1,San Juan,54080.0,5068.0,826.0,2246.0,1048.0,63268.0,22.0,1.058,57078.0,11.0,0.0,3.0,0.0,5.068,63240.0
2018,1,San Luis,11104.0,7594.0,368.0,16.0,2314.0,21396.0,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9.284,21382.0
2018,1,Santa Cruz,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4.267,33772.0
2018,1,Santa Fe,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0,1.359,33.639,262008.0,108.576,188.9,39.589,22801.0,23.181,680053.0
2018,1,Santiago Del Estero,26788.0,54594.0,23.0,1432.0,81.0,82918.0,41.0,2.91,41298.0,18.914,3.449,33.0,2.0,17.589,84236.0
2018,1,Tierra Del Fuego,19372.0,9663.0,531.0,1.0,2047.0,31614.0,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,34409.0
2018,1,Tucumán,158611.0,8921.0,107.0,368.0,50.0,168057.0,16.0,7.472,78811.0,45.675,26.405,1.218,7082.0,1.305,167984.0
2017,4,Buenos Aires,1241172.0,1718013.0,131181.0,60082.0,31448.0,3181896.0,3.865,55.046,1551194.0,264.645,712.513,335.14,151747.0,114.182,3188332.0
2017,4,Capital Federal,571363.0,961688.0,36277.0,3119.0,9877.0,1582324.0,314.0,31.411,517018.0,284.04,458.12,178.396,114939.0,0.0,1584238.0
2017,4,Catamarca,27083.0,263.0,11.0,1.0,2200.0,29558.0,34.0,3.182,15315.0,5.904,2.927,43.0,2.0,2.151,29558.0
2017,4,Chaco,55035.0,39690.0,389.0,380.0,1121.0,96615.0,70.0,3.432,37144.0,24.088,20.123,7.29,3289.0,1.035,96471.0
2017,4,Chubut,56378.0,15097.0,1187.0,14070.0,6708.0,93440.0,67.0,4.313,83676.0,5.355,7.0,5.0,9.0,0.0,93432.0
2017,4,Córdoba,349710.0,324709.0,12778.0,12043.0,10739.0,709979.0,291.0,25.411,280837.0,102.892,217.602,40.898,24251.0,8.429,700611.0
2017,4,Corrientes,56786.0,34722.0,894.0,1334.0,35.0,93771.0,11.0,5.22,41080.0,23.686,16.046,5.053,2675.0,0.0,93771.0
2017,4,Entre Ríos,107764.0,73692.0,1894.0,10267.0,86.0,193703.0,1.685,9.078,95466.0,45.189,30.01,7.958,4113.0,0.0,193499.0
2017,4,Formosa,23410.0,6973.0,19.0,1603.0,51.0,32056.0,1.11,4.061,13220.0,4.867,6.996,977.0,824.0,0.0,32055.0
2017,4,Jujuy,33844.0,9626.0,20.0,28.0,34.0,43552.0,345.0,5.364,26566.0,7.721,3.507,44.0,3.0,0.0,43550.0
2017,4,La Pampa,10808.0,50495.0,8272.0,10569.0,1927.0,82071.0,310.0,8.729,66053.0,1.227,792.0,391.0,81.0,3.503,81086.0
2017,4,La Rioja,16912.0,34984.0,14.0,253.0,31.0,52194.0,9.0,1.488,40777.0,4.083,5.813,22.0,3.0,0.0,52195.0
2017,4,Mendoza,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0,26.0,1.656,177646.0,438.0,278.0,29.0,81.0,0.0,180154.0
2017,4,Misiones,56271.0,47470.0,95.0,5.0,54.0,103895.0,1.053,3.9,41723.0,23.131,22.262,9.091,2735.0,0.0,103895.0
2017,4,Neuquén,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0,1.396,2.372,68036.0,1.325,22.781,7.528,6300.0,6.105,115843.0
2017,4,Río Negro,68690.0,30451.0,1250.0,4259.0,5114.0,109764.0,409.0,5.598,81078.0,485.0,12.502,3.447,2440.0,3.719,109678.0
2017,4,Salta,80705.0,50446.0,127.0,158.0,1376.0,132812.0,636.0,4.275,73284.0,32.842,18.968,3.559,84.0,0.0,133648.0
2017,4,San Juan,54079.0,451.0,812.0,2246.0,1036.0,58624.0,22.0,1.062,57525.0,9.0,0.0,2.0,2.0,0.0,58622.0
2017,4,San Luis,11104.0,1119.0,335.0,17.0,2329.0,14904.0,59.0,101.0,12822.0,8.0,0.0,1.0,7.0,1.902,14900.0
2017,4,Santa Cruz,18614.0,1668.0,582.0,4638.0,3950.0,29452.0,68.0,78.0,29073.0,655.0,100.0,1.0,3.0,0.0,29978.0
2017,4,Santa Fe,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0,3.109,34.132,309998.0,108.939,151.329,30.736,19602.0,14.119,671964.0
2017,4,Santiago Del Estero,27313.0,40407.0,19.0,1025.0,80.0,68844.0,41.0,3.091,43544.0,18.773,3.359,32.0,2.0,0.0,68842.0
2017,4,Tierra Del Fuego,19372.0,6906.0,530.0,1.0,2045.0,28854.0,6.0,310.0,31334.0,2.0,0.0,0.0,0.0,0.0,31652.0
2017,4,Tucumán,156583.0,5223.0,105.0,102.0,319.0,162332.0,105.0,8.164,78750.0,45.241,24.318,1.303,4367.0,0.0,162248.0
2017,3,Buenos Aires,1288025.0,1571180.0,124920.0,35058.0,38777.0,3057960.0,6.577,51.411,1733479.0,311.652,676.137,140.812,108400.0,0.0,3028468.0
2017,3,Capital Federal,583249.0,941092.0,33481.0,2814.0,9723.0,1570359.0,283.0,33.924,590689.0,311.411,426.3,120.675,91917.0,0.0,1575199.0
2017,3,Catamarca,26873.0,4411.0,12.0,1.0,2181.0,33478.0,52.0,3.204,15383.0,5.758,2.563,50.0,1.0,0.0,27011.0
2017,3,Chaco,54888.0,37307.0,456.0,36.0,1072.0,93759.0,95.0,3.496,40059.0,23.008,20.307,3.827,2004.0,0.0,92796.0
2017,3,Chubut,56359.0,5645.0,1217.0,13503.0,6820.0,83544.0,436.0,3.989,71843.0,2.336,3.0,0.0,0.0,0.0,78607.0
